1.18210597740904,-2.02395752643846,-1.28284522189319
0.888270824164741,-2.02188597553613,-1.28284522189319
0.58298754806676,-2.02326700947102,-1.28284522189319
0.266256149115107,-2.02326700947102,-1.28284522189319
-0.0428431679340983,-2.02395752643846,-1.28284522189319
-0.348126444032077,-2.02395752643846,-1.28284522189319
-0.607617228715359,-2.02395752643846,-1.28284522189319
-0.855659890544967,-2.0246480434059,-1.28284522189319
-0.891094556520626,-2.02622636790292,-1.28284522189319
-0.935796750520687,-1.96733513510816,-1.28284522189319
-0.939612791471912,-1.91071274377786,-1.28284522189319
-0.947244873374362,-1.85823345425221,-1.28284522189319
-0.954876955276812,-1.80713519866145,-1.28284522189319
-0.981589241935382,-1.75879901094047,-1.28284522189319
-0.996853405740285,-1.70355765354505,-1.28284522189319
-1.00066944669151,-1.65176888098685,-1.28284522189319
-1.00448548764273,-1.59652752359143,-1.28284522189319
-1.00448548764273,-1.54681030193556,-1.28284522189319
-0.985405282886611,-1.49225946150758,-1.28284522189319
-0.962509037179261,-1.43973955333679,-1.28284522189319
-0.954876955276812,-1.38591984852141,-1.28284522189319
-0.954876955276812,-1.32860694022366,-1.28284522189319
-0.954876955276812,-1.27474661676313,-1.28284522189319
-0.947244873374362,-1.21950525936772,-1.28284522189319
-0.939612791471912,-1.1642639019723,-1.28284522189319
-0.939612791471911,-1.10695099367456,-1.28284522189319
-0.943428832423137,-1.05378118718147,-1.28284522189319
-0.939612791471912,-0.999230346753495,-1.28284522189319
-0.931980709569463,-0.943298472390637,-1.28284522189319
-0.928164668618239,-0.888747631962663,-1.28284522189319
-0.931980709569463,-0.830053689730034,-1.28284522189319
-0.924348627667013,-0.772050264464847,-1.28284522189319
-0.943428832423138,-0.711975288297333,-1.28284522189319
-0.954876955276812,-0.655352896967031,-1.28284522189319
-0.947244873374362,-0.595277920799516,-1.28284522189319
-0.951060914325586,-0.542108114306428,-1.28284522189319
-0.962509037179261,-0.486866756911013,-1.28284522189319
-0.966325078130485,-0.43507798435281,-1.28284522189319
-0.970141119081711,-0.378455593022508,-1.28284522189319
-0.977773200984159,-0.322523718659651,-1.28284522189319
-0.973957160032936,-0.27142546306889,-1.28284522189319
-0.973957160032936,-0.214803071738589,-1.28284522189319
-0.996853405740285,-0.159561714343173,-1.28284522189319
-0.996853405740285,-0.107082424817528,-1.28284522189319
-1.00066944669151,-0.0525315843895537,-1.28284522189319
-0.996853405740285,0.000638222103533678,-1.28284522189319
-1.01211756954518,0.0524269946617359,-1.28284522189319
-1.01974965144763,0.100763182382725,-1.28284522189319
-1.01974965144763,0.151861437973485,-1.28284522189319
-1.03501381525253,0.202269176596802,-1.28284522189319
-1.05027797905743,0.254057949155005,-1.28284522189319
-1.0617261019111,0.307918272615535,-1.28284522189319
-1.06554214286233,0.358326011238852,-1.28284522189319
-1.08080630666723,0.407352715927284,-1.28284522189319
-1.10370255237458,0.459141488485486,-1.28284522189319
-1.09988651142335,0.509549227108804,-1.28284522189319
-1.08080630666723,0.519906981620443,-1.28284522189319
-0.836579685788844,0.527502668262314,-1.28284522189319
-0.561824737300663,0.528193185229757,-1.28284522189319
-0.287069788812482,0.526812151294872,-1.28284522189319
0.0067653644318243,0.524740600392543,-1.28284522189319
0.308232599578579,0.524740600392543,-1.28284522189319
0.609699834725333,0.526121634327428,-1.28284522189319
0.90353498796964,0.526121634327428,-1.28284522189319
1.20881826406762,0.527502668262313,-1.28284522189319
1.51028549921437,0.528883702197198,-1.28284522189319
1.5293657039705,0.519216464653001,-1.28284522189319
1.51791758111682,0.567552652373989,-1.28284522189319
1.4988373763607,0.623484526736848,-1.28284522189319
1.5446298677754,0.634532798215932,-1.28284522189319
1.23171450977497,0.632461247313603,-1.28284522189319
0.930247274628213,0.632461247313603,-1.28284522189319
0.640228162335133,0.630389696411277,-1.28284522189319
0.346393009090827,0.629699179443832,-1.28284522189319
0.0372936920416216,0.628318145508948,-1.28284522189319
-0.241277297397784,0.626937111574062,-1.28284522189319
-0.290885829763706,0.628318145508948,-1.28284522189319
-0.313782075471053,0.684250019871806,-1.28284522189319
-0.329046239275954,0.699441393155546,-1.28284522189319
-0.329046239275954,0.6469621036299,-1.28284522189319
-0.321414157373504,0.594482814104256,-1.28284522189319
-0.329046239275954,0.554432829992578,-1.28284522189319
-0.351942484983301,0.543384558513496,-1.28284522189319
-0.641961597276383,0.540622490643724,-1.28284522189319
-0.924348627667013,0.542694041546053,-1.28284522189319
-1.19910357615519,0.543384558513496,-1.28284522189319
-1.19910357615519,0.552361279090249,-1.28284522189319
-1.18002337139907,0.504715608336704,-1.28284522189319
-1.15712712569172,0.460522522420372,-1.28284522189319
-1.14567900283805,0.410114783797054,-1.28284522189319
-1.16475920759417,0.361088079108622,-1.28284522189319
-1.1685752485454,0.312061374420193,-1.28284522189319
-1.17239128949662,0.263725186699202,-1.28284522189319
-1.18383941235029,0.209864863238673,-1.28284522189319
-1.17620733044785,0.15807609068047,-1.28284522189319
-1.18002337139907,0.102834733285054,-1.28284522189319
-1.18383941235029,0.0482838928570798,-1.28284522189319
-1.18765545330152,-0.00419539666856549,-1.28284522189319
-1.16475920759417,-0.0594367540639818,-1.28284522189319
-1.14949504378927,-0.111916043589626,-1.28284522189319
-1.13423087998437,-0.163704816147828,-1.28284522189319
-1.12659879808193,-0.216874622640918,-1.28284522189319
-1.11896671617948,-0.269353912166562,-1.28284522189319
-1.11133463427702,-0.322523718659651,-1.28284522189319
-1.1075185933258,-0.377074559087622,-1.28284522189319
-1.09988651142335,-0.430244365580711,-1.28284522189319
-1.1075185933258,-0.480652104204027,-1.28284522189319
-1.09988651142335,-0.531059842827345,-1.28284522189319
-1.1075185933258,-0.581467581450663,-1.28284522189319
-1.11515067522825,-0.635327904911193,-1.28284522189319
-1.1227827571307,-0.68573564353451,-1.28284522189319
-1.13041483903315,-0.740286483962484,-1.28284522189319
-1.12659879808192,-0.789313188650915,-1.28284522189319
-1.1380469209356,-0.841101961209117,-1.28284522189319
-1.14186296188682,-0.89289073376732,-1.28284522189319
-1.14949504378927,-0.944679506325522,-1.28284522189319
-1.1533110847405,-0.996468278883725,-1.28284522189319
-1.1533110847405,-1.04894756840937,-1.28284522189319
-1.14186296188682,-1.10211737490246,-1.28284522189319
-1.13041483903315,-1.15528718139555,-1.28284522189319
-1.13395830563072,-1.20569492001886,-1.28284522189319
-1.11896671617948,-1.25679317560962,-1.28284522189319
-1.11515067522825,-1.31065349907015,-1.28284522189319
-1.09988651142335,-1.36175175466091,-1.28284522189319
-1.08462234761845,-1.41423104418656,-1.28284522189319
-1.07317422476478,-1.4667103337122,-1.28284522189319
-1.05027797905743,-1.51642755536808,-1.28284522189319
-1.03882985620376,-1.56614477702395,-1.28284522189319
-1.03119777430131,-1.61517148171238,-1.28284522189319
-1.03119777430131,-1.66350766943337,-1.28284522189319
-1.02738173335008,-1.71184385715436,-1.28284522189319
-1.00830152859396,-1.76846624848466,-1.28284522189319
-1.01974965144763,-1.81818347014054,-1.28284522189319
-1.02738173335008,-1.86790069179641,-1.28284522189319
-1.03882985620376,-1.91416532861507,-1.28284522189319
-1.0464619381062,-1.96664461814072,-1.28284522189319
-1.05027797905743,-2.01774287373148,-1.28284522189319
-1.05027797905743,-2.07091268022457,-1.28284522189319
-1.05027797905743,-2.119939384913,-1.28284522189319
-1.06935818381355,-2.12132041884788,-1.28284522189319
-0.851843849593743,-2.1523936823828,-1.28284522189319
-0.680122006788629,-2.18277642895028,-1.28284522189319
-0.722098457252101,-2.18277642895028,-1.28284522189319
-0.412999140202898,-2.1813953950154,-1.28284522189319
-0.119457528570224,-2.17932384411307,-1.28284522189319
0.167039084383264,-2.18001436108051,-1.28284522189319
0.460874237627568,-2.18001436108051,-1.28284522189319
0.731813145164525,-2.18001436108051,-1.28284522189319
1.00656809365271,-2.1813953950154,-1.28284522189319
1.28132304214089,-2.18070487804796,-1.28284522189319
1.32329949260436,-2.19175314952704,-1.28284522189319
1.33474761545803,-2.14203592787116,-1.28284522189319
1.31566741070191,-2.09300922318273,-1.28284522189319
1.31948345165314,-2.03569631488499,-1.28284522189319
1.38345825583543,-2.02448556882533,-1.28284522189319
1.38435614782396,-2.01912390766636,-1.28284522189319
-0.949673263070595,-2.13274917926821,-1.28284522189319
-0.949673263070595,-2.07374520900938,-1.28284522189319
-0.949673263070595,-2.01474123875055,-1.28284522189319
-0.949673263070595,-1.95573726849172,-1.28284522189319
-0.949673263070595,-1.8967332982329,-1.28284522189319
-0.949673263070595,-1.18868565512696,-1.28284522189319
-0.949673263070595,-1.12968168486813,-1.28284522189319
-0.949673263070595,-1.0706777146093,-1.28284522189319
-0.949673263070595,-1.01167374435047,-1.28284522189319
-0.949673263070595,-0.952669774091645,-1.28284522189319
-0.949673263070595,-0.893665803832817,-1.28284522189319
-0.949673263070595,-0.834661833573988,-1.28284522189319
-0.949673263070595,-0.77565786331516,-1.28284522189319
-0.949673263070595,-0.716653893056332,-1.28284522189319
-0.949673263070595,-0.598645952538675,-1.28284522189319
-0.700242949985995,-2.13274917926821,-1.28284522189319
-0.700242949985995,-2.07374520900938,-1.28284522189319
-0.450812636901396,-2.13274917926821,-1.28284522189319
-0.450812636901396,-2.07374520900938,-1.28284522189319
-0.201382323816797,-2.13274917926821,-1.28284522189319
-0.201382323816797,-2.07374520900938,-1.28284522189319
-0.201382323816797,0.58143345263789,-1.28284522189319
0.048047989267802,-2.13274917926821,-1.28284522189319
0.048047989267802,-2.07374520900938,-1.28284522189319
0.048047989267802,0.58143345263789,-1.28284522189319
0.297478302352401,-2.13274917926821,-1.28284522189319
0.297478302352401,-2.07374520900938,-1.28284522189319
0.297478302352401,0.58143345263789,-1.28284522189319
0.546908615437,-2.13274917926821,-1.28284522189319
0.546908615437,-2.07374520900938,-1.28284522189319
0.546908615437,0.58143345263789,-1.28284522189319
0.796338928521599,-2.13274917926821,-1.28284522189319
0.796338928521599,-2.07374520900938,-1.28284522189319
0.796338928521599,0.58143345263789,-1.28284522189319
1.0457692416062,-2.13274917926821,-1.28284522189319
1.0457692416062,-2.07374520900938,-1.28284522189319
1.0457692416062,0.58143345263789,-1.28284522189319
1.2951995546908,-2.13274917926821,-1.28284522189319
1.2951995546908,-2.07374520900938,-1.28284522189319
1.2951995546908,0.58143345263789,-1.28284522189319
-0.313782075471053,0.684250019871805,-1.28284522189319
-0.336678321178402,0.707037079797416,-1.19547415555764
-0.340494362129626,0.721537936113712,-1.10810308922209
-0.340494362129626,0.736729309397452,-1.02073202288655
-0.344310403080853,0.751920682681191,-0.933360956550997
-0.344310403080853,0.766421538997488,-0.845989890215449
-0.344310403080853,0.782303429248669,-0.758618823879901
-0.348126444032077,0.811305141881263,-0.671247757544353
-0.340494362129626,0.831330133937102,-0.583876691208805
-0.145876273617165,0.8361637527092,-0.496505624873257
-0.0428431679340983,0.838235303611529,-0.409134558537709
0.0678220196514216,0.840997371481299,-0.321763492202161
0.174671166285712,0.840306854513857,-0.234392425866613
0.289152394822456,0.841687888448741,-0.147021359531065
0.396001541456749,0.842378405416184,-0.0596502931955169
0.499034647139816,0.842378405416184,0.0277207731400311
0.602067752822885,0.843068922383627,0.115091839475579
0.716548981359627,0.844449956318512,0.202462905811127
0.808133964189021,0.845140473285955,0.289833972146675
0.998936011750258,0.845830990253398,0.377205038482223
1.0981530764821,0.840306854513856,0.464576104817771
1.13249744504313,0.815448243685919,0.551947171153319
1.1439455678968,0.798185319499852,0.639318237488868
1.14776160884802,0.776088776541685,0.726689303824415
1.1592097317017,0.755373267518404,0.814060370159964
1.15539369075047,0.736729309397452,0.901431436495512
1.1592097317017,0.718775868243941,0.98880250283106
1.1592097317017,0.680106918067151,1.07617356916661
1.65529505536091,0.682178468969479,1.07617356916661
1.65147901440969,0.707727596764858,1.00245423194599
1.65529505536091,0.729133622755582,0.92873489472537
1.65147901440969,0.748468097843977,0.855015557504752
1.66292713726336,0.768493089899816,0.781296220284133
