1,-3.91999999999999,39.22,0,-5.26071428571429,31.2013411428571,-43.2281260714286,0.274135714285714,0.595810714285714,10.3397895714286,392.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.4285714285714,0,0,0,-71.5,0,0,-81.4285714285714,0,0,0,0,0,0,0,0,0,-68.3571428571429,0,-73.0714285714286,0,0,0,0,-76.2142857142857,-93,-65.1428571428571,-90.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.8571428571429,0,0,0,0,0,0,-91.1428571428571,0,-79.7142857142857,0,0,0,0,0,0,0,0,0,0,0,-66,-70.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-71.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.7857142857143,-74.5714285714286,0,0,0,0,0,0,-42.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.7142857142857,0,0,0,-65
2,-3.98,39.55,0.133333333333333,-5.55669642857143,29.1991083571429,-44.4401800714286,0.354514285714286,1.20169285714286,9.67000771428572,128.571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.2857142857143,0,0,0,-65,0,0,-67.8571428571429,0,0,0,0,0,0,0,0,0,-47.1428571428571,0,-66.4285714285714,-22.5714285714286,0,0,0,-75.2857142857143,-93.5714285714286,-54.2857142857143,-75.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.7142857142857,0,0,0,0,0,0,-90.2857142857143,0,-66.4285714285714,0,0,0,0,0,0,0,0,0,0,0,-55,-81.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-82.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.7142857142857,-62.1428571428571,0,0,0,0,0,0,-35.7142857142857,0,0,0,0,0,0,0,0,0,0,0,-25.7142857142857,0,0,0,0,0,0
3,-3.98999999999999,39.76,0.266666666666667,-4.48846153846154,30.7024051538462,-43.6586556153846,-0.0880615384615385,0.71505,9.61407738461538,276.923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.3846153846154,0,0,0,-88.9230769230769,0,0,-80.3846153846154,0,0,0,0,0,0,0,0,0,-55.8461538461538,0,-71.5384615384615,-66.8461538461538,0,0,0,-72.6153846153846,-95,-64.3076923076923,-89.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.8461538461538,0,0,0,0,0,0,-95.5384615384615,0,-78.6923076923077,0,0,0,0,0,0,0,0,0,0,0,-65.1538461538462,-81.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.1538461538462,-81.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0769230769231,0,0,0,0,0,-65.3846153846154,-87,0,0,0,0,0,0,-42.3076923076923,0,0,0,0,0,0,0,0,0,0,0,-90.4615384615385,0,0,0,0,0,0
4,-3.98999999999999,39.98,0.4,-3.08303571428571,30.913394,-43.4049119285714,0.194421428571429,0.733135714285714,9.84414685714286,107.142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.4285714285714,0,0,0,-58.5714285714286,0,0,-67.8571428571429,0,0,0,0,0,0,0,0,0,-47.1428571428571,0,0,-80.4285714285714,0,0,0,-79.1428571428571,-94.4285714285714,-54.2857142857143,-75.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.7142857142857,0,0,0,0,0,0,-67.1428571428571,0,-66.4285714285714,0,0,0,0,0,0,0,0,0,0,0,-55,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-27.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.4285714285714,-26.5714285714286,0,0,0,0,0,-62.1428571428571,0,0,0,0,0,0,-35.7142857142857,-18.5714285714286,0,0,0,0,0,0,0,0,0,0,-65.7142857142857,0,0,0,0,0,0
5,-4,40.2,0.533333333333333,-2.99,29.9825014,-43.7250020666667,-0.13074,0.77661,9.93513033333334,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.0666666666667,0,0,0,-71.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0,-83.3333333333333,0,0,0,-80.6666666666667,-80.6,0,0,0,0,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.8,-82.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.6,-80.6,0,0,0,0,0,-88.6666666666667,0,0,0,0,0,0,0,-67.3333333333333,0,0,0,0,0,0,0,0,0,0,-79.7333333333333,0,0,0,0,0,0
6,-4,40.41,0.666666666666667,-3.63028846153846,31.4350974615385,-42.6764436153846,-0.0506884615384616,0.420161538461538,9.818239,-269.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.3846153846154,0,-34.6153846153846,0,-56.7692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,-54,-64.3846153846154,0,0,0,0,0,0,0,0,0,0,-56.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.0769230769231,0,0,0,0,0,0,0,0,-35.7692307692308,0,0,0,0,0,-87.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.1538461538462,-95.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.5384615384615,0,0,0,0,0,0,0,0,0,0,-54,-64.3846153846154,0,0,0,0,0,-63.6923076923077,0,0,0,0,0,0,0,-49.8461538461538,-34.2307692307692,0,0,0,0,0,0,0,0,0,-63.6923076923077,0,0,0,0,0,0
7,-4,40.64,0.8,-2.221875,29.4296886666667,-43.6359395,-0.1266625,0.7098375,9.78617533333333,-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.8333333333333,0,-75,0,-61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.3333333333333,0,0,0,-78.75,-93.5,0,0,0,0,0,0,0,0,0,0,-67.5,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,-94.5,0,0,0,0,0,0,0,0,-77.5,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1666666666667,0,0,0,0,0,0,0,0,0,0,-65,-77.5,0,0,0,0,0,-91.75,0,0,0,-22.5,0,0,0,-71.5,-74.1666666666667,0,0,0,0,0,0,0,0,0,-92.5,0,0,0,0,0,0
8,-4.01,41.06,0.933333333333333,-1.5375,27.7354181111111,-44.6020846666667,0.0128833333333333,0.648,9.66380044444444,-766.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,-81,-95,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,-78,-93,0,0,0,0,0,-91,0,0,0,-90,0,0,0,-70,-89,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0
9,-3.98999999999999,41.35,1.06666666666667,-32.4618757,-1.456875,-41.9981267,-0.019725,0.53589,9.6653105,-710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-57.4,0,0,0,-78,-66.5,-77,0,-85,0,0,0,0,0,-80,0,-56.7,0,0,0,0,0,0,0,-61.6,0,0,0,0,0,0,-67.2,0,0,0,0,0,0,0,0,-65.1,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.7,0,0,0,-63,0,0,0,-49,-62.3,0,0,0,0,0,0,0,0,0,-65.8,0,0,0,0,0,0
10,-3.48,41.42,1.2,-32.7112512666667,-3.88,-41.743752,-0.04055,0.77428,9.92026053333334,-906.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.7333333333333,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.6666666666667,0,0,-71.0666666666667,0,0,0,-76.8,-92.6,-76.4,0,-73.6666666666667,0,-47.4,0,0,0,-69.3333333333333,0,-32.4,0,0,0,0,0,0,0,-76.2666666666667,0,0,0,0,0,0,-83.2,0,0,0,0,0,0,0,0,-80.6,0,0,0,0,0,-83.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.6,0,0,0,0,0,0,-83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.4,0,-94.4,0,0,0,0,0,0,-50.4,0,0,0,0,0,0,0,0,0,0,-78.8666666666667,0,0,0,-78,0,0,0,-60.6666666666667,-77.1333333333333,0,0,0,0,0,0,0,0,0,-92.2,0,0,0,0,0,0
